"Translation Info:
#---------------------------
3836,37,48,"Уларнинг ҳузурида кўзларини тийгувчилар бор.",""
3837,37,49,"Бамисоли яшириб қўйилган тухумлардек.",""
3838,37,50,"Бир-бирларига қараб, бир-бирларидан сўрайдилар.",""
3839,37,51,"Улардан бири дейди: «Менинг бир дўстим бор эди».",""
3840,37,52,"У айтар эдики: «Сен ростдан ҳам тасдиқловчиларданмисан?!",""
3841,37,53,"Ўлиб тупроқ ва суякка айланиб кетганимиздан кейин жазолангувчилармизми?",""
3842,37,54,"Сизлар ҳам қарагувчилармисиз?»",""
3843,37,55,"Бас, ўзи қараб, уни дўзахнинг ўртасида кўрди.",""
3844,37,56,"Деди: «Аллоҳга қасамки, мени ҳам ҳалок қилишингга оз қолган экан».",""
3845,37,57,"Парвардигоримнинг неъмати бўлмаганида ҳозирланувчилардан бўлиб қолардим.",""
3846,37,58,"Биз ўлгувчи эмас эканмизми?!",""
3847,37,59,"Биринчи марта ўлганимиз бундан мустасно. Биз азоблангувчилар эмасмиз.",""
3848,37,60,"Буюк зафар мана шу.",""
3849,37,61,"Бас, амал қилгувчилар мана шундай зафар учун амал этсинлар.",""
3850,37,62,"Мана шу яхшироқ зиёфатми ёки заққум дарахтими?",""
3851,37,63,"Дарҳақиқат, Биз уни золимлар учун фитна қилдик.",""
3852,37,64,"Дарҳақиқат, у дўзах қаърида ўсадиган бир дарахтдир.",""
3853,37,65,"Унинг мевалари шайтонларнинг бошларига ўхшайди.",""
3854,37,66,"Бас, улар ундан егувчилардир. Ундан қоринларни тўлдиргувчилардир.",""
3855,37,67,"Бунинг устига улар учун ўта қайноқ сувдан аралаштирилур.",""
3856,37,68,"Кейин уларнинг қайтиш жойи жаҳаннамга бўлур.",""
3857,37,69,"Улар ота-боболарини адашган ҳолда топдилар.",""
3858,37,70,"Энди ўзлари ҳам уларнинг изларидан чопмоқдалар.",""
3859,37,71,"Улардан олдин ўтганларнинг кўплари аниқ адашганлар.",""
3860,37,72,"Дарҳақиқат, уларнинг ичларига огоҳлантиргувчилар юбордик.",""
3861,37,73,"Бас, огоҳлантирилганларнинг оқибати қандай бўлганига қаранг.",""
3862,37,74,"Аллоҳнинг покиза бандаларигина бундан мустасно.",""
3863,37,75,"Бизга Нуҳ нидо қилди. Бас, Биз нақадар яхши ижобат қилгувчилармиз.",""
3864,37,76,"Уни ва унинг аҳлини буюк қайғудан қутқардик.",""
3865,37,77,"Айнан унинг зурриётини боқий қолгувчилар қилиб қўйдик.",""
3866,37,78,"Кейингилар орасида унинг учун (олқишлар) қолдирдик.",""
3867,37,79,"Барча оламларда Нуҳга салом бўлсин!",""
3868,37,80,"Дарҳақиқат, Биз чиройли амал қилгувчиларни мана шундай мукофотлаймиз.",""
3869,37,81,"Дарҳақиқат, у мўмин бандаларимиздандир.",""
3870,37,82,"Кейин бошқаларни ғарқ айладик.",""
3871,37,83,"Албатта, Иброҳим ҳам унинг гуруҳидандир.",""
3872,37,84,"Ўшанда у Парвардигорига соф дил билан келганди.",""
3873,37,85,"Ўшанда отаси ва қавмига: «Нимага ибодат қилмоқдасизлар?» - деганди.",""
3874,37,86,"Аллоҳни қўйиб, сохта худоларни истаб қолдингларми?",""
3875,37,87,"Оламлар Парвардигори ҳақида қандай гумондасиз?",""
3876,37,88,"Кейин у юлдузларга тикилиб қаради.",""
3877,37,89,"«Мен аниқ касалман», деди.",""
3878,37,90,"Бас, ундан юз ўгириб кетдилар.",""
3879,37,91,"Бас, уларнинг худолари ёнига келиб деди: «Қани, емайсизларми?!",""
3880,37,92,"Нега гапирмаяпсизлар?»",""
3881,37,93,"Бас, улар ёнига бориб, ўнг қўли билан урди.",""
3882,37,94,"Бас, унинг олдига шошиб келдилар.",""
3883,37,95,"Деди: «Ўзингиз йўниб ясаган нарсага ибодат қиласизларми?!",""
3884,37,96,"Ҳолбуки, сизларни ҳам, қилиб олган нарсаларингизни ҳам Аллоҳ яратган-ку?!»",""
3885,37,97,"Дедилар: «Унинг учун бир бино қуриб, уни оловга отинглар».",""
3886,37,98,"Унга бир макрни қасд қилгандилар. Ўзларини паст айладик.",""
3887,37,99,"Деди: «Мен, албатта, Парвардигорим сари боргувчиман. У мени ҳидоят қилур».",""
3888,37,100,"Парвардигорим, менга солиҳлардан ато эт.",""
3889,37,101,"Бас, Биз унга бир ҳалим ўғил ҳақида хушхабар бердик.",""
