"Translation Info:
#---------------------------
3311,28,59,"Und dein Herr hätte nimmer die Ortschaften vernichtet, bevor Er nicht in ihrer (größten) Mitte einen Gesandten hätte erstehen lassen, der ihnen Unsere Zeichen verliest. Und Wir hätten die Ortschaften nimmer vernichtet, wenn ihre Bewohner nicht ungerecht gewesen wären.",""
3312,28,60,"Und was immer euch gegeben geworden ist, so ist dies Genuss und Schmuck des diesseitigen Lebens. Was aber bei Allah ist, ist besser und beständiger. Begreift ihr denn nicht?",""
3313,28,61,"Ist denn einer, dem Wir ein schönes Versprechen gegeben haben und der es dann auch vorfinden wird, einem gleich, den Wir den Genuss des diesseitigen Lebens genießen lassen, der hierauf aber am Tag der Auferstehung zu den Vorgeführten gehören wird?",""
3314,28,62,"Und am Tag, da Er ihnen zurufen wird und dann sagt: „Wo sind denn Meine Teilhaber, die ihr anzugeben pflegtet?“",""
3315,28,63,"Diejenigen, gegen die sich das (strafende) Wort bewahrheitet hat, sagen: „Unser Herr, diese, die wir in Verirrung haben fallen lassen, haben wir (nur) in Verirrung fallen lassen, wie wir selbst in Verirrung gefallen waren. Wir sagen uns (nun von ihnen) vor Dir los. Nicht uns dienten sie ja.“",""
3316,28,64,"Und es wird gesagt werden: „Ruft eure Teilhaber.“ Sie werden sie anrufen, aber sie werden ihnen nicht antworten. Und sie werden die Strafe sehen. Wenn sie sich doch hätten rechtleiten lassen.",""
3317,28,65,"Und am Tag, da Er ihnen zurufen wird und sagt: „Was habt ihr den Gesandten geantwortet?“",""
3318,28,66,"So werden ihren Blicken an jenem Tag die (Entschuldigungs)belege entzogen sein, und sie fragen sich dann nicht mehr gegenseitig.",""
3319,28,67,"Was aber jemanden angeht, der bereut und glaubt und rechtschaffen handelt, so wird er vielleicht zu denjenigen gehören, denen es wohl ergeht.",""
3320,28,68,"Und dein Herr erschafft, was Er will, und wählt (aus). Ihnen aber steht es nicht zu, zu wählen. Gepriesen sei Allah und erhaben (ist Er) über das, was sie (Ihm) beigesellen.",""
3321,28,69,"Und dein Herr weiß, was ihre Brüste verbergen und was sie offenlegen.",""
3322,28,70,"Und Er ist Allah. Es gibt keine (zu Recht angebetete) Gottheit außer Ihm. Ihm gebührt das Lob in der diesseitigen und in der jenseitigen Welt! Und Ihm gehört das Urteil, und zu Ihm werdet ihr zurückgebracht.",""
3323,28,71,"Sag: „Was meint ihr, wenn Allah auf euch die Nacht fortdauernd machen würde bis zum Tag der Auferstehung, wer wäre (dann) eine Gottheit außer Allah, Der euch Licht bringen würde? Wollt ihr denn nicht (zu)hören?“",""
3324,28,72,"Sag: „Was meint ihr, wenn Allah auf euch den Tag fortdauernd machen würde bis zum Tag der Auferstehung, wer wäre (dann) eine Gottheit außer Allah, Der euch eine Nacht bringen würde, in der ihr ruht? Wollt ihr denn nicht sehen?“",""
3325,28,73,"Und zu Seiner Barmherzigkeit zählt, dass Er euch die Nacht und den Tag gemacht hat, damit ihr darin ruht und damit ihr (auch) nach etwas von Seiner Huld trachtet, und auf dass ihr dankbar sein möget.",""
3326,28,74,"Und am Tag, da Er ihnen zurufen wird und dann sagt: „Wo sind denn Meine Teilhaber, die ihr anzugeben pflegtet?“",""
3327,28,75,"Und Wir nehmen aus jeder Gemeinschaft einen Zeugen heraus, und da sagen Wir: „Bringt euren Beweis vor.“ Dann werden sie wissen, dass die Wahrheit Allah gehört. Und entschwunden wird ihnen sein, was sie zu ersinnen pflegten.",""
3328,28,76,"Wahrlich, Qarun gehörte zum Volk Musas, doch er war ihnen gegenüber hochmütig. Und Wir gaben ihm solche Schätze, dass deren Schlüssel sogar eine schwere Last für eine (ganze) Schar kräftiger Männer gewesen wären. Als sein Volk zu ihm sagte: „Sei nicht (überheblich) froh, denn Allah liebt nicht die (überheblich) Frohen,",""
3329,28,77,"sondern trachte mit dem, was Allah dir gegeben hat, nach der jenseitigen Wohnstätte, vergiss aber auch nicht deinen Anteil am Diesseits. Und tu Gutes, so wie Allah dir Gutes getan hat. Und trachte nicht nach Unheil auf der Erde, denn Allah liebt fürwahr nicht die Unheilstifter.",""
3330,28,78,"Er sagte: „Es ist mir nur gegeben worden aufgrund von Wissen, das ich besitze.“ Wusste er denn nicht, dass Allah bereits vor ihm solche Gemeinschaften vernichtet hatte, die eine stärkere Kraft als er besaßen und eine größere Ansammlung (an Helfern) hatten? Und die Übeltäter werden nicht nach ihren Sünden befragt.",""
3331,28,79,"Da ging er (eines Tages) zu seinem Volk in seinem Schmuck hinaus. Diejenigen, die das diesseitige Leben begehrten, sagten: „O hätten doch (auch) wir das Gleiche wie das, was Qarun gegeben worden ist! Er hat ja fürwahr gewaltiges Glück.“",""
3332,28,80,"Aber diejenigen, denen das Wissen gegeben worden war, sagten: „Wehe euch! Die Belohnung Allahs ist besser für jemanden, der glaubt und rechtschaffen handelt.“ Aber das wird nur den Geduldigen gestattet.",""
3333,28,81,"Da ließen Wir mit ihm und mit seiner Wohnstätte die Erde versinken. Und so hatte er weder eine Schar, die ihm vor Allah half, noch konnte er sich selbst helfen.",""
3334,28,82,"Und diejenigen, die sich am Tag zuvor gewünscht hatten, an seiner Stelle zu sein, begannen zu sagen: „Ah sieh(st du), dass Allah die Versorgung großzügig gewährt, wem von Seinen Dienern Er will, und Er bemisst auch. Und hätte Allah uns nicht eine Wohltat erwiesen, hätte Er uns fürwahr (auch) versinken lassen. Ah sieh(st du), dass es den Ungläubigen nicht wohl ergehen wird.“",""
3335,28,83,"Diese jenseitige Wohnstätte bestimmen Wir für diejenigen, die weder Überheblichkeit auf der Erde noch Unheil begehren. Und das (gute) Ende gehört den Gottesfürchtigen.",""
3336,28,84,"Wer mit einer guten Tat kommt, für den wird es etwas Besseres als sie geben. Wer aber mit einer schlechten Tat kommt, so wird denjenigen, die Schlechtes begehen, nur das vergolten, was sie zu tun pflegten.",""
3337,28,85,"Derjenige, Der dir den Quran angeordnet hat, wird dich sicherlich zu einem Ort der Wiederkehr zurückkehren lassen. Sag: „Mein Herr ist wissender darüber, wer die Rechtleitung bringt und wer sich in deutlichem Irrtum befindet.“",""
3338,28,86,"Und du hattest nicht erwartet, dass das Buch an dich gerichtet würde. Es ist nur aus Barmherzigkeit von deinem Herrn. Darum leiste den Ungläubigen ja keinen Beistand.",""
3339,28,87,"Und lasse sie dich nur nicht von den Zeichen Allahs abhalten, nachdem sie nun zu dir hinabgesandt worden sind. Und rufe zu deinem Herrn, und gehöre ja nicht zu den Götzendienern.",""
3340,28,88,"Und rufe neben Allah keine andere Gottheit an. Es gibt keine (zu Recht angebetete) Gottheit außer Ihm. Alles wird untergehen - außer Seinem Angesicht. Ihm gehört das Urteil, und zu Ihm werdet ihr zurückgebracht.",""
3341,29,1,"Alif-Lam-Mim.[1]","[1] Siehe den Kommentar in der Fußnote zu Beginn der Surah Al-Baqarah."
3342,29,2,"Meinen die Menschen, dass sie in Ruhe gelassen werden, (nur) weil sie sagen: „Wir glauben“, ohne dass sie (heimsuchend) geprüft werden?",""
3343,29,3,"Wir haben ja bereits diejenigen vor ihnen (heimsuchend) geprüft. So wird Allah ganz gewiss diejenigen kennen, die die Wahrheit sprechen, und Er wird ganz gewiss die Lügner kennen.",""
3344,29,4,"Oder meinen diejenigen, die schlechte Taten begehen, dass sie Uns entkommen (können)? Wie schlecht ist doch, was sie urteilen!",""
3345,29,5,"Wer die Begegnung mit Allah erhofft, so wird die Frist Allahs sicher kommen. Und Er ist der Allhörende und der Allwissende.",""
3346,29,6,"Und wer sich abmüht, der müht sich nur zu seinem eigenen Vorteil ab. Wahrlich, Allah ist ja der Weltenbewohner unbedürftig.",""
3347,29,7,"Und denjenigen, die glauben und rechtschaffene Taten verrichten, werden Wir ganz gewiss ihre schlechten Taten tilgen und ihnen ganz gewiss das Beste vergelten von dem, was sie zu tun pflegten.",""
3348,29,8,"Und Wir haben dem Menschen anbefohlen, seine Eltern mit Güte zu behandeln. Wenn sie sich aber darum bemühen, dass Du Mir das beigesellst, wovon du kein Wissen hast, dann gehorche ihnen nicht. Zu Mir wird eure Rückkehr sein, da werde Ich euch kundtun, was ihr zu tun pflegtet.",""
3349,29,9,"Diejenigen aber, die glauben und rechtschaffene Taten verrichten, lassen Wir fürwahr in die Reihen der Rechtschaffenen eingehen.",""
3350,29,10,"Und unter den Menschen gibt es manchen, der sagt: „Wir glauben an Allah.“ Wenn ihm aber um Allahs willen Leid zugefügt wird, setzt er die Schädigung durch die Menschen der Strafe Allahs gleich. Wenn jedoch Unterstützung von deinem Herrn kommt, sagen sie ganz gewiss: „Wir sind ja mit euch gewesen.“ Ist Allah denn nicht wissender über das, was in den Brüsten der Weltenbewohner steckt?",""
3351,29,11,"Und Allah wird ganz gewiss diejenigen kennen, die glauben, und Er wird ganz gewiss die Heuchler kennen.",""
3352,29,12,"Und diejenigen, die ungläubig sind, sagen zu denjenigen, die glauben: „Folgt unserem Weg, und wir werden eure Verfehlungen tragen.“ Tragen werden sie aber nichts von ihren Verfehlungen, denn sie sind ja fürwahr Lügner.",""
3353,29,13,"Und sie werden ganz gewiss ihre (eigenen) Lasten tragen, und auch (weitere) Lasten zu ihren (eigenen) Lasten hinzu. Und sie werden am Tag der Auferstehung ganz gewiss befragt werden nach dem, was sie zu ersinnen pflegten.",""
3354,29,14,"Und Wir sandten ja bereits Nuh zu seinem Volk. So verweilte er unter ihnen tausend Jahre weniger fünfzig Jahre. Da ergriff sie die Überschwemmung, während sie Ungerechte waren.",""
3355,29,15,"Da (er)retteten Wir ihn und die Insassen des Schiffes und machten es zu einem Zeichen für die Weltenbewohner.",""
3356,29,16,"Und (gedenke der Geschichte) Ibrahim(s), als er zu seinem Volk sagte: „Dient Allah und fürchtet Ihn. Dies ist besser für euch, wenn ihr (es) nur wisst.",""
3357,29,17,"Ihr dient anstatt Allahs nur Götzen und schafft (dabei nur) ungeheuerliche Lüge. Wahrlich, diejenigen, denen ihr anstatt Allahs dient, verfügen für euch keine Versorgung. So sucht darum bei Allah die Versorgung und dient Ihm und dankt Ihm. Zu Ihm werdet ihr zurückgebracht.",""
3358,29,18,"Und wenn ihr (die Botschaft) für Lüge erklärt, so haben ja bereits vor euch (andere) Gemeinschaften (sie) für Lüge erklärt. Und dem Gesandten obliegt nur die deutliche Übermittlung (der Botschaft).",""
3359,29,19,"Haben sie denn nicht gesehen, wie Allah die Schöpfung am Anfang macht und sie hierauf wiederholt? Wahrlich, dies ist für Allah ein Leichtes.",""
3360,29,20,"Sag: „Reist auf der Erde umher und schaut dann, wie Er die Schöpfung am Anfang gemacht hat. Hierauf lässt Allah die letzte Schöpfung entstehen. Wahrlich, Allah hat zu allem die Macht.",""
3361,29,21,"Er straft, wen Er will, und Er erbarmt Sich, wessen Er will. Und zu Ihm werdet ihr zurückgebracht.",""
3362,29,22,"Und ihr werdet euch (Ihm) weder auf der Erde noch im Himmel entziehen können, und ihr habt außer Allah weder Schutzherrn noch Helfer.",""
3363,29,23,"Und diejenigen, die die Zeichen Allahs und die Begegnung mit Ihm verleugnen, jene haben die Hoffnung auf Meine Barmherzigkeit aufgegeben, und für jene wird es schmerzhafte Strafe geben.",""
3364,29,24,"Aber die Antwort seines Volkes war nur, dass sie sagten: „Tötet ihn oder verbrennt ihn.“ Da (er)rettete Allah ihn aus dem Feuer. Wahrlich, darin sind ja Zeichen für Leute, die glauben.",""
3365,29,25,"Und er sagte: „Ihr habt euch ja anstatt Allahs nur Götzen genommen aus Freundschaft zueinander im diesseitigen Leben. Aber hierauf, am Tag der Auferstehung, werden die einen von euch die anderen verleugnen und die einen von euch die anderen (auch) verfluchen. Und euer Zufluchtsort ist das (Höllen)feuer, und ihr werdet keine Helfer haben.“",""
3366,29,26,"Da glaubte Lut ihm und sagte: „Ich werde fürwahr zu meinem Herrn auswandern. Er ist ja der Allmächtige und der Allweise.“",""
3367,29,27,"Und Wir schenkten ihm Ishaq und Ya'qub und richteten unter seiner Nachkommenschaft das Prophetentum und die Schrift ein und gaben ihm (also Ibrahim) seinen Lohn im Diesseits. Und im Jenseits gehört er fürwahr zu den Rechtschaffenen.",""
3368,29,28,"Und (gedenke) Luts, als er zu seinem Volk sagte: „Wahrlich, ihr begeht ja das Abscheuliche, wie es vor euch niemand von den Weltenbewohnern getan hat.",""
3369,29,29,"Lasst ihr euch denn wirklich (in Begierde) mit den Männern ein, und schneidet den (natürlichen) Weg ab und begeht in euren Zusammenkünften das Verwerfliche?“ Aber die Antwort seines Volkes war nur, dass sie sagten: „Bringe uns doch die Strafe Allahs her, wenn du zu den Wahrhaftigen gehörst.“",""
3370,29,30,"Er sagte: „Mein Herr, unterstütze mich gegen das unheilstiftende Volk.“",""
3371,29,31,"Und als Unsere Gesandten zu Ibrahim mit der frohen Botschaft kamen, sagten sie: „Wir werden die Bewohner dieser Ortschaft vernichten, denn ihre Bewohner sind ja Ungerechte.“",""
3372,29,32,"Er sagte: „Aber Lut befindet sich doch in ihr.“ Sie sagten: „Wir wissen sehr wohl, wer sich in ihr befindet. Wir werden ihn ganz gewiss erretten, (ihn) und seine Angehörigen, außer seiner Frau; sie gehört zu den Zurückgebliebenen.“",""
3373,29,33,"Und als dann Unsere Gesandten zu Lut kamen, geriet er ihretwegen (und aus Angst um sie) in eine schlechte Lage und war durch ihre Anwesenheit beklommen. Sie sagten: „Fürchte dich nicht und sei nicht traurig, denn wir werden dich erretten, (dich) und deine Angehörigen, außer deiner Frau; sie gehört zu den Zurückgebliebenen.",""
3374,29,34,"Wir werden gewiss auf die Bewohner dieser Stadt eine unheilvolle Strafe vom Himmel herabkommen lassen dafür, dass sie gefrevelt haben.“",""
3375,29,35,"Und Wir ließen ja bereits von ihr (also von dieser Ortschaft) ein klares Zeichen zurück für Leute, die begreifen.",""
3376,29,36,"Und zu Madyan (sandten Wir) ihren Bruder Schu'ayb. Da sagte er: „O mein Volk, dient Allah und hofft auf den Jüngsten Tag und richtet auf der Erde nicht unheilstiftend Verderben an.“",""
3377,29,37,"Aber sie bezichtigten ihn der Lüge. Da ergriff sie das Zittern, und am Morgen lagen sie dann zugrunde gehend in ihrer Wohnstätte auf den Brüsten (und Gesichtern) da.",""
3378,29,38,"Und (vernichtet haben Wir auch) die 'Ad und die Thamud. (Ihr Untergang) ist euch ja deutlich geworden an ihren Wohnorten. Der Satan schmückte ihnen ihre Taten aus und hielt sie so vom Weg ab, obwohl sie Einsicht besaßen.",""
3379,29,39,"Und (vernichtet haben Wir auch) Qarun und Fir'aun und Haman. Und Musa kam ja bereits zu ihnen mit den klaren Beweisen. Da verhielten sie sich hochmütig auf der Erde (Ägyptens); doch konnten sie (Uns) nicht zuvorkommen.",""
3380,29,40,"Einen jeden ergriffen Wir für seine Sünde; so sandten Wir gegen einige von ihnen einen Sturm von Steinchen, andere ergriff der Schrei, mit anderen ließen Wir die Erde versinken, und andere ließen Wir ertrinken. Und nimmer wird ihnen Allah Unrecht zufügen, sondern sie selbst haben sich Unrecht zugefügt.",""
3381,29,41,"Das Gleichnis derjenigen, die sich anstatt Allahs Schutzherren genommen haben, ist das Gleichnis der Spinne, die sich ein Haus genommen hat; das schwächste Haus ist ja das Haus der Spinne, wenn sie (es) nur wüssten!",""
3382,29,42,"Wahrlich, Allah weiß (all das), was sie anstatt Seiner anrufen. Und Er ist der Allmächtige und der Allweise.",""
3383,29,43,"Und diese Gleichnisse führen Wir an für die Menschen. Aber nur die Wissenden verstehen sie.",""
3384,29,44,"Allah hat die Himmel und die Erde in Wahrheit erschaffen. Wahrlich, darin ist ja ein Zeichen für die Gläubigen.",""
3385,29,45,"Rezitiere, was dir vom Buch (als Offenbarung) eingegeben wurde, und verrichte das Gebet. Wahrlich, das Gebet hält davon ab, das Schändliche und das Verwerfliche (zu tun). Und das Gedenken Allahs ist fürwahr größer. Und Allah weiß, was ihr macht.",""
3386,29,46,"Und streitet mit den Leuten der Schrift nur in bester Weise, außer denjenigen von ihnen, die Unrecht tun. Und sagt: „Wir glauben an das, was (als Offenbarung) zu uns hinabgesandt worden ist und zu euch hinabgesandt worden ist; und unser Gott und euer Gott ist Einer, und wir sind Ihm ergebene Muslime.“",""
3387,29,47,"Und auf diese Weise haben Wir das Buch zu dir hinabgesandt. Diejenigen, denen Wir die Schrift gaben, glauben daran. Und auch unter diesen da (, die die Thora lesen,) gibt es manche, die daran glauben. Und nur die Ungläubigen verleugnen Unsere Zeichen.",""
3388,29,48,"Und du hast vor dem (Quran) kein Buch rezitiert und es auch nicht mit deiner rechten Hand (nieder)geschrieben. Sonst würden gewiss diejenigen zweifeln, die (es) für nichtig erklären.",""
3389,29,49,"Vielmehr sind es klare Zeichen in den Brüsten derjenigen, denen das Wissen gegeben worden ist. Und nur die Ungerechten verleugnen Unsere Zeichen.",""
3390,29,50,"Und sie sagen: „Wenn doch Zeichen von seinem Herrn auf ihn hinabgesandt würden!“ Sag: „Wahrlich, über die Zeichen verfügt (allein) Allah, und ich bin ja nur ein deutlicher Warner.“",""
3391,29,51,"Genügt es ihnen denn nicht, dass Wir das Buch auf dich hinabgesandt haben, das ihnen vorgetragen wird? Wahrlich, darin ist ja eine Barmherzigkeit und eine Ermahnung für Leute, die glauben.",""
