"Translation Info:
#---------------------------
3113,26,181,"Dați măsura întreagă și nu fiți dintre cei care le cauzează [oamenilor] pierderi",""
3114,26,182,"Și cântăriți cu o balanță dreaptă",""
3115,26,183,"Și nu le împuținați oamenilor lucrurile lor și nu pricinuiți rău pe Pământ, fiind stricători,",""
3116,26,184,"Și fiți cu frică față de Cel care v-a creat pe voi și [a creat] popoarele de mai înainte!”",""
3117,26,185,"Ei au spus: „Tu ești, neîndoielnic, dintre cei fermecați,",""
3118,26,186,"Tu nu ești decât un om ca și noi și, cu adevărat, noi te socotim pe tine dintre cei mincinoși.",""
3119,26,187,"Deci fă să cadă asupra noastră bucăți de Cer, dacă tu ești dintre cei care spun adevărul!”",""
3120,26,188,"El a spus: „Domnul meu știe mai bine ceea ce faceți voi!”",""
3121,26,189,"Însă ei l-au socotit mincinos și i-a lovit pe ei pedeapsa zilei umbrei [un Nor întunecat]. Cu adevărat, ea a fost pedeapsa unei zile cumplite.",""
3122,26,190,"Cu adevărat, întru aceasta este un semn, dar cei mai mulți dintre ei nu au crezut.",""
3123,26,191,"Și, cu adevărat, Domnul tău este Al-'Aziz [Cel Atotputernic] [și] Ar-Rahim [Îndurător].",""
3124,26,192,"Iar el [Coranul] este o revelație de la Stăpânul lumilor.",""
3125,26,193,"A coborât cu el Duhul cel demn de încredere [Gavriil]",""
3126,26,194,"Peste inima ta [o, Mohammed], pentru ca tu să fii dintre prevenitori,",""
3127,26,195,"Într-o limbă arabă limpede.",""
3128,26,196,"El a fost deja [pomenit] în scripturile înaintașilor.",""
3129,26,197,"Oare nu a fost un semn pentru ei [faptul că] îl cunosc cei înțelepți dintre Fiii lui Israel?",""
3130,26,198,"Și chiar dacă l-am fi pogorât Noi unui nearab",""
3131,26,199,"Și el l-ar fi recitat [perfect][11], nu ar fi crezut în el.","[11] Drept un miracol de la Allah"
3132,26,200,"Astfel am lăsat Noi să intre [respingerea Coranului] în inimile nelegiuiților.",""
3133,26,201,"Ei nu vor crede în el până ce nu vor vedea chinul cel dureros.",""
3134,26,202,"Și va veni asupra lor pe neașteptate, fără ca ei să-și dea seama",""
3135,26,203,"Și atunci ei vor spune: „Oare vom fi noi păsuiți?”",""
3136,26,204,"Oare grăbesc ei pedeapsa Noastră?",""
3137,26,205,"Oare vezi tu, chiar dacă i-am lăsa să se mai bucure de plăceri vreme de un număr de ani",""
3138,26,206,"Și apoi ar veni la ei cele care le-au fost promise",""
3139,26,207,"Și tot nu le-ar fi lor de niciun folos cele de care s-au bucurat.",""
3140,26,208,"Și nu am nimicit Noi nicio cetate, fără ca ea să nu fi avut prevenitori,",""
3141,26,209,"Spre aducere aminte. Și Noi nu am fost nedrepți.",""
3142,26,210,"Și nu au pogorât cu el [Coranul] șeitanii[12],","[12] Așa cum au spus necredincioșii. Dimpotrivă, a fost adus de Gavriil, Duhul cel Credincios."
3143,26,211,"Căci aceasta nu li se cuvine lor și nici nu pot [să o facă]",""
3144,26,212,"Ei se află departe de auzire[13].","[13] A se vedea 72:9"
3145,26,213,"[Deci] nu chema împreună cu Allah o altă divinitate, ca să nu fii tu dintre cei chinuiți.",""
3146,26,214,"Și previne-i tu pe oamenii care-ți sunt cei mai apropiați!",""
3147,26,215,"Și coboară aripa ta pentru cei care te urmează dintre credincioși!",""
3148,26,216,"Iar de nu ți se vor supune ei, atunci spune: „Cu adevărat, eu sunt fără de nicio vină pentru ceea ce faceți voi!”",""
3149,26,217,"Și încrede-te în Al-'Aziz [Cel Atotputernic] [și] Ar-Rahim [Îndurător],",""
3150,26,218,"Care te vede când te ridici[14]","[14] Din patul tău noaptea pentru a te ruga desi ești singur"
3151,26,219,"Și care vede și mișcările tale împreună cu cei care se prosternează[15].","[15] Dintre cei care se roagă cu tine în congregație"
3152,26,220,"Cu adevărat, El este As-Sami' [Cel care Aude Totul] [și] Al-'Alim [Atoateștiutor].",""
3153,26,221,"Să vă vestesc Eu despre cei asupra cărora se pogoară șeitanii?",""
3154,26,222,"Ei se pogoară asupra fiecărui mincinos și păcătos.",""
3155,26,223,"Ei transmit ceea ce aud[16], însă cei mai mulți dintre ei sunt mincinoși!","[16] Aceasta a fost înainte ca ei să fie opriți, așa cum este descris în 72:8-9"
3156,26,224,"Cât despre poeți, pe ei îi urmează cei aflați în rătăcire.",""
3157,26,225,"Oare nu-i vezi cum rătăcesc prin fiecare vale[17]","[17] Spunând minciuni și lăudându-i pe alții după pofta lor"
3158,26,226,"Și cum spun ei ceea ce nu fac,",""
3159,26,227,"În afară de acei [poeți] care cred și săvârșesc fapte bune și pomenesc [Numele] lui Allah adeseori și [îi] apără [pe musulmani], după ce au fost nedreptățiți. Și vor ști cei care au fost nedrepți către ce sfârșit se întorc.",""
3160,27,1,"Ta’, Sin[1]. Acestea sunt Versetele Coranului, și o Carte limpede -","[1] A se vedea 2:1"
3161,27,2,"O călăuză și o bunăvestire pentru dreptcredincioșii",""
3162,27,3,"Care împlinesc Rugăciunea [As-Salat], achită Dania [Az-Zakat] și cred cu tărie în Lumea de Apoi.",""
3163,27,4,"Cu adevărat, acelora care nu cred în Viața de Apoi Noi le-am înfrumusețat faptele, iar ei sunt în cumplită rătăcire.",""
3164,27,5,"Aceștia sunt cei care vor avea parte de pedeapsă rea, iar în Viața de Apoi ei sunt cei care vor pierde cel mai mult.",""
3165,27,6,"Și, cu adevărat, [o, Mohammed] tu primești Coranul de la un Înțelept și Bineștiutor.",""
3166,27,7,"[Spune] când Moise i-a zis familiei sale: „Eu zăresc un foc. Vă voi aduce o veste de la el sau vă voi aduce un tăciune aprins, pentru ca voi să vă încălziți”.",""
3167,27,8,"Dar când a venit la el, i s-a Spus lui: „Binecuvântat este cel care este la foc [un foc neobișnuit de strălucitor care nu ardea și a cărui Lumină era înălțată către Cer - considerat a fi Vălul de foc sau de Lumină din spatele căruia Allah i-a Vorbit lui Moise] și oricine este în jurul lui [Îngerii]! Și Preaslăvit fie Allah, Stăpânul Lumilor!",""
3168,27,9,"O, Moise! Eu sunt Allah Al-’Aziz [Cel Preaputernic] [și] Al-Hakim [Înțelept].”",""
3169,27,10,"[Și i s-a spus] „Aruncă toiagul tău.” Și când l-a văzut mișcându-se ca un șarpe, a apucat-o la fugă, fără să se mai uite înapoi. [Allah a Spus:] „O, Moise, nu te teme! Trimișii nu se tem în prezența Mea!",""
3170,27,11,"Doar dacă cineva a fost nedrept, însă apoi a schimbat răul cu bine, căci într-adevăr Eu sunt Ghafur [Iertător], Rahim [Îndurător].”",""
3171,27,12,"Pune-ți mâna în deschizătura cămășii tale! Ea va ieși albă, fără niciun rău. [Acestea sunt] dintre cele nouă minuni pentru Faraon și poporul său, fiindcă ei sunt într-adevăr un popor de nelegiuiți.”",""
3172,27,13,"Și când semnele Noastre li s-au arătat lor clare, ei au spus: „Aceasta este magie clară.”",""
3173,27,14,"Și ei le-au tăgăduit, cu nedreptate și îngâmfare, chiar dacă sufletele lor erau convinse de ele. Și privește care a fost sfârșitul celor nelegiuiți [necredincioși și mincinoși].",""
3174,27,15,"Noi le-am dat lui David și lui Solomon știință și ei au spus: „Mărire lui Allah care ne-a ales pe noi înaintea multora dintre robii Săi credincioși!”",""
3175,27,16,"Și Solomon l-a moștenit [prin știință] pe David și a spus: „O, voi oameni! Noi am fost învățați graiul păsărilor și ni s-a dat nouă din toate lucrurile. Cu adevărat, acesta este Harul cel limpede!”",""
3176,27,17,"Și au fost adunate la Solomon oștile sale de djinni, de oameni și de păsări și au fost ele aranjate în cete [mărșăluind].",""
3177,27,18,"Și când au sosit ele în Valea Furnicilor, o furnică a spus: „O, voi furnicilor! Intrați în casele voastre, ca să nu vă strivească Solomon și oștile sale, fără ca ei să-și dea seama!”",""
3178,27,19,"El [Solomon] a surâs, amuzat de vorbele ei, și a spus: „Doamne, îngăduie-mi mie să-Ți mulțumesc pentru Harul pe care l-ai revărsat asupra mea și asupra părinților mei și să săvârșesc fapte bune de care Tu să fii mulțumit și ajută-mă pe mine să fiu - prin Îndurarea Ta - printre robii Tăi cei evlavioși!”",""
3179,27,20,"Apoi el a cercetat păsările și a spus: „De ce nu văd eu pupăza? O fi ea dintre cei care sunt absenți?",""
3180,27,21,"O voi pedepsi cu o pedeapsă chinuitoare sau o voi sacrifica! Doar dacă îmi va aduce ea un motiv deslușit.”",""
3181,27,22,"Dar ea nu a rămas [absentă] prea mult și [s-a ivit], spunând: „Eu am aflat ceea ce tu nu știi! Îți aduc din Saba' o veste sigură:",""
3182,27,23,"Eu am găsit [acolo] o femeie care împărățește peste ei. Și i s-au dat ei din toate lucrurile. Și are ea un tron minunat.",""
3183,27,24,"Am aflat-o prosternându-se împreună cu poporul ei dinaintea Soarelui, în locul lui Allah. Șeitan le-a împodobit faptele lor și i-a abătut pe ei de la calea [lui Allah] și nu sunt ei bine călăuziți!",""
3184,27,25,"[Și] astfel ei nu voiesc să se prosterneze lui Allah, Cel care face să iasă la iveală cele ascunse în Ceruri și pe Pământ și Care Știe atât ceea ce țin ei ascuns cât și ceea ce mărturisesc ei.",""
3185,27,26,"Allah! Nu există altă divinitate în afară de El, Stăpânul Tronului Măreț!”",""
3186,27,27,"[Solomon] a spus : „Vom vedea, dacă tu spui adevărul ori de ești dintre cei care mint.",""
3187,27,28,"Du-te cu această scrisoare de la mine și aruncă-le-o lor. Apoi stai departe de ei și vezi ce vor trimite ca răspuns!”",""
3188,27,29,"Ea a spus: „O, voi înalți dregători! A fost aruncată dinaintea mea o scrisoare nobilă.",""
3189,27,30,"Într-adevăr vine de la Solomon și este [scris]: „În Numele lui Allah Ar-Rahman [Cel Milostiv], Ar-Rahim [Îndurător].",""
3190,27,31,"Nu fiți semeți cu mine, ci veniți la mine cu supunere [față de Allah, ca și musulmani]”",""
3191,27,32,"Ea a spus: „O, voi înalți dregători! Sfătuiți-mă în această privință căci eu nu hotărăsc în nicio treabă fără ca voi să fiți de față [pentru a mă sfătui]!”",""
3192,27,33,"Ei au spus: „Noi avem putere și avem tărie mare, însă porunca este la tine, așa că vezi ce poruncești!”",""
3193,27,34,"Ea a spus: „Cu adevărat, când regii intră într-o cetate, ei o strică și pe cei mai puternici dintre locuitorii ei îi fac umili. Astfel fac ei [de obicei];",""
3194,27,35,"Dar eu voi să le trimit lor un dar și voi aștepta să văd cu ce se întorc solii!”",""
3195,27,36,"Când a venit [solia] la Solomon, el a spus: „Voiți voi să-mi sporiți averea, când ceea ce mi-a dat mie Allah este mai bun decât ceea ce v-a dat vouă?! Așadar bucurați-vă voi de darul vostru!",""
3196,27,37,"Întoarce-te [conducător al soliei] la ei! Și vom veni noi cu soldați asupra lor, cărora nu le vor putea sta împotrivă! Și-i vom alunga noi de acolo umiliți și vor fi ei rușinați!”",""
3197,27,38,"[Solomon] a spus: „O, voi înalți dregători [dintre djnni]! Cine dintre voi îmi va aduce mie tronul ei, înainte ca ei să vină la mine supuși?”",""
3198,27,39,"Unul puternic dintre djinni a spus: „Eu ți-l voi aduce mai înainte ca tu să te ridici de pe locul tău, căci eu sunt în stare de aceasta și sunt vrednic de încredere!”",""
3199,27,40,"A spus unul care avea știință din Scriptură: „Eu ți-l voi aduce înainte ca tu să clipești din ochi!”. Și când a văzut [Solomon tronul] stând dinaintea lui, a spus: „Aceasta este prin grația Domnului meu, ca să mă încerce dacă eu sunt mulțumitor sau sunt nemulțumitor. Însă acela care este mulțumitor este mulțumitor pentru sine însuși, cât despre acela care este nemulțumitor, Domnul meu Își este Deajuns pentru Sine și El este Ghaniy [Înstărit] [și] Karim [Mărinimos].",""
3200,27,41,"Și a [mai] spus el: „Faceți tronul ei de nerecunoscut [pentru ea], să vedem dacă ea este călăuzită sau dacă ea este dintre aceia care nu sunt călăuziți!”",""
3201,27,42,"Și când a venit ea, i s-a spus: „Tronul tău este ca acesta?” Iar ea a răspuns: “Parcă ar fi el...” [Solomon a spus] „Și nouă ni se dăduse știința înaintea ei și eram noi deja supuși”.",""
3202,27,43,"Însă pe ea o abătuse ceea ce ea adora în locul lui Allah și era ea dintr-un popor de necredincioși.",""
3203,27,44,"I s-a spus ei: „Intră în palat!” Și când l-a văzut ea, l-a socotit a fi o mare adâncă[2] și [și-a ridicat poalele], descoperindu-și picioarele. Atunci, [Solomon] a spus: “Este un palat pardosit cu cristal”. Ea a spus: „Doamne, eu am fost nedreaptă față de mine însămi! Eu mă supun împreună cu Solomon lui Allah, Stăpânul Lumilor!”","[2] Podeaua era transparentă și sub ea curgea apa"
3204,27,45,"Și l-am trimis Noi la poporul Thamud pe fratele lor Salih, [care le-a spus lor]: „Adorați-L pe Allah!” Dar iată că ei s-au împărțit în două cete care s-au luat la ceartă.",""
3205,27,46,"El a spus: „O, popor al meu! De ce vă grăbiți voi cu răul înaintea binelui?[3] De ce nu vă rugați lui Allah pentru iertare? Poate că vi se va arăta vouă Îndurare!”","[3] Provocându-l pe Salih să aducă pedeapsa promisă în loc să ceară Milă de la Allah"
3206,27,47,"Ei au spus: „Noi vedem în tine și în cei care sunt cu tine semn rău”. Dar el le-a răspuns: „Semnul vostru [destinul] rău este la Allah! Însă voi sunteți un popor testat[4].”","[4] Sau „ispitit [de Șeitan]”"
3207,27,48,"Și se aflau în cetate nouă căpetenii care semănau numai rău pe Pământ și nu făceau niciun bine.",""
3208,27,49,"Ei au spus: „Jurați pe Allah că noi ne vom năpusti peste noapte asupra sa și asupra familiei sale! Apoi îi vom spune noi rudei sale celei mai apropiate [căreia îi revine răzbunarea lui]: „Noi nu am fost de față la pieirea familiei lui. Și noi spunem adevărul”.",""
3209,27,50,"Și ei au făcut un plan și am făcut și Noi un plan, fără ca ei să-și dea seama",""
3210,27,51,"Și privește care a fost sfârșitul vicleșugului lor: Noi i-am nimicit pe ei împreună cu tot poporul lor!",""
3211,27,52,"Iar casele acestea ale lor au rămas pustii pentru că ei au fost nelegiuiți. Întru aceasta este un semn pentru un popor [de oameni] care pricep.",""
3212,27,53,"Însă Noi i-am Mântuit pe cei care au crezut și au fost cu frică de Allah.",""
3213,27,54,"Și [spune] când Lot i-a spus poporului său: „Vă dedați voi la faptă rușinoasă[5], când voi vedeți limpede [răul pe care îl faceți]?","[5] Homosexualitate"
3214,27,55,"Vă apropiați voi de bărbați cu poftă, în loc de muieri? Cu adevărat, voi sunteți un popor ce se poartă nesăbuit!”",""
3215,27,56,"Și nu a fost răspunsul poporului său altul decât că au spus: „Alungați familia lui Lot din cetatea voastră, căci ei sunt oameni care se pretind curați!”",""
3216,27,57,"Și l-am mântuit Noi pe el împreună cu familia sa, în afară de soția lui, căreia i-am hotărât să fie dintre cei pierduți.",""
3217,27,58,"Și am făcut Noi să coboare asupra lor ploaie [de pietre]. Și ce rea a fost ploaia acestor oameni preveniți!",""
3218,27,59,"Spune [o, Mohammed]: „Laudă lui Allah și pace asupra robilor Săi pe care i-a ales! Allah este mai Bun sau ceea ce ei Îi asociază?”",""
3219,27,60,"Oare cine este Cel care a creat Cerurile și Pământul și v-a pogorât vouă apă din cer? Și cu ea Noi am făcut să răsară grădini minunate! [Altfel] nu v-ar fi fost vouă dat să faceți să răsară pomii lor! Oare există altă divinitate alături de Allah[6]? Însă ei sunt un popor [de oameni] care se abat!","[6] Are trei înțelesuri: „Este oare un alt dumnezeu care a făcut aceasta împreună cu Allah?” sau „Există oare un alt dumnezeu ce merită a fi adorat împreună cu Allah?” „Există oare un alt dumnezeu ce poate fi comparat cu Allah?”"
3220,27,61,"Oare Cine este Cel care a făcut Pământul loc de repaus, a pus în mijlocul lui râuri, și a făcut munți neclintiți, și a pus o stavilă între cele două mări? [Însă] cei mai mulți dintre ei nu știu!",""
3221,27,62,"Oare cine este Cel care răspunde celui care este la nevoie, când Îl cheamă, și îndepărtează răul și vă face pe voi urmași pe pământ? Oare există altă divinitate alături de Allah? Numai rareori vă aduceți voi aminte!",""
3222,27,63,"Oare cine este Cel care vă călăuzește prin întunecimile uscatului și mării și Cel care trimite vânturile ca vestitori de bine înaintea Îndurării Sale [ploii]? Oare există altă divinitate alături de Allah? Allah Preamăritul este mai Presus de ceea ce-I fac ei ca asociați!",""
3223,27,64,"Oare Cine este Cel care a început înfăptuirea [omului] și apoi îl va face din nou? Oare Cine este Cel care vă dă din Cer și de pe Pământ cele de trebuință traiului? Oare există altă divinitate alături de Allah? Spune: „Aduceți dovada voastră dacă voi sunteți cei care grăiesc adevărul!”",""
